Location_ID,Longitude,Latitude,Street 1,Street 2,Incident_Score
1282,-79.4465,43.7156,LAWRENCE AVE W,MARLEE AVE,6.831229551650994e-07
1801,-79.4519,43.75271,SHEPPARD AVE W,WILMINGTON AVE,6.722998875194213e-07
953,-79.50376999999999,43.702890000000004,JANE ST,LAWRENCE AVE W,6.687818422371716e-07
1729,-79.50129,43.76485,SENTINEL RD,MURRAY ROSS PKWY,6.613086087043899e-07
1558,-79.367958,43.6642686,PARLIAMENT ST,CARLTON ST,6.572789692471526e-07
2012,-79.56028,43.609429999999996,THE WEST MALL,SHERWAY DR,6.568342608782438e-07
995,-79.4615,43.65832,KEELE ST,GLENLAKE AVE,6.528588013302248e-07
99,-79.409748,43.6615152,BATHURST ST,HARBORD ST,6.526207874909332e-07
1728,-79.50118499999999,43.767039000000004,SENTINEL RD,COOK RD,6.454794132832742e-07
137,-79.39084,43.67309,BAY ST,DAVENPORT RD,6.441944509476073e-07
1258,-79.34652700000001,43.7364907,LAWRENCE AVE E,THE DONWAY W,6.428137351065346e-07
567,-79.36046,43.6607,DUNDAS ST E,SUMACH ST,6.416398133364469e-07
260,-79.511352,43.647343799999994,BLOOR ST W,ROYAL YORK RD,6.406348391105071e-07
257,-79.41363,43.664629999999995,BLOOR ST W,PALMERSTON AVE,6.386848931434502e-07
54,-79.396651,43.674704999999996,AVENUE RD,DAVENPORT RD,6.365246798911688e-07
1113,-79.58574,43.75096,KIPLING AVE,ANNABELLE DR,6.19133314781916e-07
2253,-79.39237,43.68398,YONGE ST,WOODLAWN AVE,6.171653131456099e-07
1029,-79.30129699999999,43.81075,KENNEDY RD,MCNICOLL AVE,6.121065810706458e-07
90,-79.44481,43.781068700000006,BATHURST ST,DREWRY AVE,6.112519722001489e-07
1664,-79.39096679,43.63783266,QUEENS QUAY W,LOWER SPADINA AVE,6.052375545997782e-07
584,-79.424738,43.64944570000001,DUNDAS ST W,DOVERCOURT RD,6.047916841002156e-07
1841,-79.41265,43.68869,SPADINA RD,LONSDALE RD,6.047348656009411e-07
1776,-79.32301,43.77527,SHEPPARD AVE E,VICTORIA PARK AVE,5.994503706555992e-07
853,-79.300173,43.68397,GERRARD ST E,MAIN ST,5.966816457148397e-07
2208,-79.41666,43.78439,YONGE ST,CUMMER AVE,5.959105950629381e-07
414,-79.35508,43.67692,DANFORTH AVE,PLAYTER BLVD,5.894359669569183e-07
242,-79.45696,43.655390000000004,BLOOR ST W,INDIAN RD,5.890782995012404e-07
978,-79.37788,43.665240000000004,JARVIS ST,MAITLAND PL,5.888378220955449e-07
1024,-79.2966,43.8013,KENNEDY RD,FINCH AVE E,5.854039970244251e-07
386,-79.32213,43.679840000000006,COXWELL AVE,HANSON ST,5.841161477605561e-07
405,-79.308555,43.686685600000004,DANFORTH AVE,GLEDHILL AVE,5.837649053385714e-07
1647,-79.38858,43.65043,QUEEN ST W,ST PATRICK ST,5.809871962709833e-07
693,-79.46786999999999,43.69178,EGLINTON AVE W,GABIAN WAY,5.808778989920908e-07
766,-79.30596,43.799009999999996,FINCH AVE E,BIRCHMOUNT RD,5.734205774235347e-07
1481,-79.388524,43.7043099,MOUNT PLEASANT RD,MANOR RD E,5.717320598221698e-07
1660,-79.39829,43.63568,QUEENS QUAY W,BATHURST ST,5.70723714037651e-07
1617,-79.32528,43.6644,QUEEN ST E,GREENWOOD AVE,5.610141776142478e-07
358,-79.40318,43.65743,COLLEGE ST,AUGUSTA AVE,5.561736107579744e-07
1877,-79.48355,43.66897,ST CLAIR AVE W,RUNNYMEDE RD,5.450876123402831e-07
233,-79.470007,43.652502399999996,BLOOR ST W,CLENDENAN AVE,5.417345133465918e-07
1760,-79.36416,43.77169,SHEPPARD AVE E,LESLIE ST,5.384365155729586e-07
345,-79.382476,43.6694267,CHURCH ST,CHARLES ST E,5.304923702612263e-07
2264,-79.35202,43.754709999999996,YORK MILLS RD,LESMILL RD,5.302941848679524e-07
1064,-79.41727,43.641009999999994,KING ST W,SUDBURY ST,5.290468869635119e-07
614,-79.41826999999999,43.64986,DUNDAS ST W,SHAW ST,5.278961596400458e-07
1198,-79.387,43.63994,LAKE SHORE BLVD W,REES ST,5.176923710141622e-07
1758,-79.40475,43.76292,SHEPPARD AVE E,KENNETH AVE,5.172088639201088e-07
2023,-79.38548,43.648857,UNIVERSITY AVE,ADELAIDE ST W,5.155217084709998e-07
2235,-79.41051999999999,43.75998,YONGE ST,POYNTZ AVE,5.153446792916544e-07
688,-79.40025200000001,43.7063458,EGLINTON AVE W,DUPLEX AVE,5.091286090397479e-07
1827,-79.40210400000001,43.6630646,SPADINA AVE,HARBORD ST,5.056913856377364e-07
679,-79.28761,43.72787,EGLINTON AVE E,WARDEN AVE,4.986137840667922e-07
115,-79.403717,43.646453,BATHURST ST,RICHMOND ST W,4.955594882991549e-07
662,-79.364752,43.713573,EGLINTON AVE E,LAIRD DR,4.93742535831082e-07
411,-79.32714,43.6826,DANFORTH AVE,MONARCH PARK AVE,4.922926154046878e-07
1648,-79.41319,43.64537,QUEEN ST W,STRACHAN AVE,4.905513075179607e-07
256,-79.4256122,43.6619709,BLOOR ST W,OSSINGTON AVE,4.816078569158101e-07
971,-79.3767079,43.662420000000004,JARVIS ST,CARLTON ST,4.7240926402824544e-07
1331,-79.22469,43.75785,MARKHAM RD,GREENCEDAR CRCT,4.70121567834404e-07
94,-79.442978,43.7738567,BATHURST ST,FINCH AVE W,4.672456781438064e-07
2191,-79.41013000000001,43.75819,YONGE ST,AVONDALE AVE,4.669094818902968e-07
2216,-79.376931,43.646846000000004,YONGE ST,FRONT ST,4.65600675344334e-07
576,-79.435598,43.6498834,DUNDAS ST W,BROCK AVE,4.636108106867451e-07
851,-79.335596,43.6692181,GERRARD ST E,JONES AVE,4.5416633676201164e-07
351,-79.384788,43.672219,CHURCH ST,PARK RD,4.501307372016082e-07
1634,-79.42863,43.64222,QUEEN ST W,DUFFERIN ST,4.50000480953976e-07
1134,-79.58375,43.74682,KIPLING AVE,MOUNT OLIVE DR,4.4840694576353086e-07
1864,-79.398,43.6873,ST CLAIR AVE W,DEER PARK CRES,4.4668759397762773e-07
261,-79.47622700000001,43.6511478,BLOOR ST W,RUNNYMEDE RD,4.3455982319794995e-07
110,-79.40406690000002,43.6419137,BATHURST ST,NIAGARA ST,4.2393058409521583e-07
349,-79.38203,43.66835,CHURCH ST,ISABELLA ST,4.234682824767914e-07
818,-79.5917,43.73681,FINCH AVE W,MARTIN GROVE RD,4.224272223625838e-07
583,-79.40227,43.65204,DUNDAS ST W,DENISON AVE,4.222710037312067e-07
2226,-79.40219300000001,43.7251031,YONGE ST,LAWRENCE AVE,4.221791857264815e-07
1860,-79.40147900000001,43.686624,ST CLAIR AVE W,AVENUE RD,4.218315187575098e-07
1826,-79.393895,43.6427079,SPADINA AVE,FRONT ST W,4.20351174530437e-07
1666,-79.38677241,43.63879752,QUEENS QUAY W,REES ST,4.172558017241481e-07
1560,-79.367007,43.6619557,PARLIAMENT ST,GERRARD ST E,4.129311091357058e-07
536,-79.4547,43.71407,DUFFERIN ST,LAWRENCE AVE W,4.124650878119751e-07
1624,-79.364434,43.6556093,QUEEN ST E,PARLIAMENT ST,4.071298123623587e-07
1541,-79.34360799999999,43.707478,OVERLEA BLVD,THORNCLIFFE PARK DR,4.053365013168835e-07
1762,-79.25883,43.789640000000006,SHEPPARD AVE E,MCCOWAN RD,4.0422429000660045e-07
263,-79.4232537,43.6625011,BLOOR ST W,SHAW ST,4.001653081525327e-07
73,-79.39478000000001,43.67048,AVENUE RD,YORKVILLE AVE,3.9950659982635566e-07
522,-79.43429,43.657140000000005,DUFFERIN ST,DUFFERIN PARK AVE,3.9630022707284287e-07
1562,-79.36497299999999,43.656946399999995,PARLIAMENT ST,SHUTER ST,3.894697917186994e-07
1109,-79.284041,43.6808074,KINGSTON RD,VICTORIA PARK AVE,3.8739067740544465e-07
372,-79.39345,43.659209999999995,COLLEGE ST,MC CAUL ST,3.771565802556505e-07
1054,-79.43321,43.63775,KING ST W,DUNN AVE,3.759880083571047e-07
1623,-79.33766999999999,43.66163,QUEEN ST E,PAPE AVE,3.7584244582967257e-07
265,-79.403803,43.66665510000001,BLOOR ST W,SPADINA AVE,3.6132728608946327e-07
603,-79.468576,43.6654376,DUNDAS ST W,PACIFIC AVE,3.607616351166912e-07
876,-79.41466,43.66055,HARBORD ST,MANNING AVE,3.596891580504054e-07
860,-79.364003,43.662597,GERRARD ST E,SACKVILLE ST,3.586261682962853e-07
2207,-79.417327,43.7870804,YONGE ST,CUMMER AVE,3.560733744843918e-07
417,-79.288311,43.6912366,DANFORTH AVE,VICTORIA PARK AVE,3.5495467553127765e-07
1242,-79.27493,43.74954,LAWRENCE AVE E,KENNEDY RD,3.5198222018687454e-07
1858,-79.43384691,43.6799689,ST CLAIR AVE W,ALBERTA AVE,3.508496702486608e-07
1204,-79.488612,43.6149403,LAKE SHORE BLVD W,SUPERIOR AVE,3.4858206017164966e-07
222,-79.37907,43.67192,BLOOR ST E,HUNTLEY ST,3.437680727967579e-07
1874,-79.44084000000001,43.67845,ST CLAIR AVE W,NORTHCLIFFE BLVD,3.421928225513022e-07
1885,-79.41572,43.6837,ST CLAIR AVE W,WELLS HILL AVE,3.362663794866797e-07
653,-79.39548,43.70738,EGLINTON AVE E,DUNFIELD AVE,3.3580111988171716e-07
248,-79.41603,43.66409,BLOOR ST W,MANNING AVE,3.3147010682800213e-07
1058,-79.40767,43.642920000000004,KING ST W,NIAGARA ST,3.312183683309602e-07
2221,-79.38376,43.66301,YONGE ST,GROSVENOR ST,3.3093609598706125e-07
483,-79.334385,43.7099841,DON MILLS RD,OVERLEA BLVD,3.3051417934359985e-07
1612,-79.34007,43.66108,QUEEN ST E,CARLAW AVE,3.3020699112157695e-07
1211,-79.521281,43.59721210000001,LAKE SHORE BLVD W,TWENTY SECOND ST,3.271995408082387e-07
246,-79.45996600000001,43.6546856,BLOOR ST W,KEELE ST,3.2666968375621255e-07
403,-79.31525,43.68517,DANFORTH AVE,EAST LYNN AVE,3.2512870225897244e-07
826,-79.49996999999999,43.76108,FINCH AVE W,SENTINEL RD,3.245039494993515e-07
2200,-79.399437,43.7118551,YONGE ST,CASTLEFIELD AVE,3.23132143349439e-07
141,-79.38637,43.662516499999995,BAY ST,GROSVENOR ST,3.215660706206292e-07
1622,-79.34247679999999,43.660521200000005,QUEEN ST E,LOGAN AVE,3.183998155388797e-07
502,-79.41252,43.77411,DORIS AVE,CHURCH AVE,3.1653115017216964e-07
1870,-79.45058,43.67628,ST CLAIR AVE W,LANSDOWNE AVE,3.152975113926743e-07
1001,-79.47805,43.708709999999996,KEELE ST,LAWRENCE AVE W,3.0271864961458664e-07
311,-79.35843,43.67845,BROADVIEW AVE,PRETORIA AVE,3.019598872715534e-07
1814,-79.37874000000001,43.65432,SHUTER ST,VICTORIA ST,3.002882748753472e-07
1167,-79.37791,43.64317,LAKE SHORE BLVD W,BAY ST,2.9532315387574543e-07
1936,-79.44764,43.79207,STEELES AVE W,CARPENTER RD,2.8927325315197983e-07
2098,-79.37219,43.667640000000006,WELLESLEY ST E,ONTARIO ST,2.8611878502152793e-07
602,-79.42078000000001,43.649341899999996,DUNDAS ST W,OSSINGTON AVE,2.861145524378185e-07
2192,-79.38895,43.6756028,YONGE ST,AYLMER AVE,2.8270269003437517e-07
1620,-79.298,43.6705,QUEEN ST E,LEE AVE,2.7928683474627283e-07
2036,-79.31918,43.766940000000005,VICTORIA PARK AVE,401 C E VICTORIA PR RAMP,2.753264428752253e-07
58,-79.408474,43.7046104,AVENUE RD,EGLINTON AVE W,2.7515650117594954e-07
782,-79.26645,43.80806,FINCH AVE E,MCCOWAN RD,2.726390283328279e-07
1214,-79.380953,43.6416093,LAKE SHORE BLVD W,YORK ST,2.7146428513059475e-07
580,-79.38599,43.65524,DUNDAS ST W,CHESTNUT ST,2.709313009539083e-07
370,-79.39817,43.65826,COLLEGE ST,HURON ST,2.643073883958738e-07
2206,-79.389534,43.676976200000006,YONGE ST,CRESCENT RD,2.5832917444865464e-07
143,-79.377444,43.6421004,BAY ST,HARBOUR ST,2.5640945478921854e-07
1050,-79.40267,43.643904,KING ST W,BATHURST ST,2.543844752597019e-07
2245,-79.38028,43.65482,YONGE ST,SHUTER ST,2.4608391320102516e-07
2228,-79.390424,43.6791392,YONGE ST,MACPHERSON AVE,2.430792932988917e-07
1823,-79.39294,43.64054,SPADINA AVE,BREMNER BLVD,2.4101316722394345e-07
150,-79.39017,43.67139,BAY ST,YORKVILLE AVE,2.3155659811044585e-07
402,-79.33726999999999,43.6804049,DANFORTH AVE,DONLANDS AVE,2.281632791886101e-07
1805,-79.367892,43.650382,SHERBOURNE ST,FRONT ST E,2.281017475512322e-07
2195,-79.41624731,43.78265956,YONGE ST,BISHOP AVE,2.2650514175875976e-07
593,-79.39612,43.65336,DUNDAS ST W,HURON ST,2.2278523207960978e-07
354,-79.37329,43.6473,CHURCH ST,THE ESPLANADE,2.148004112413747e-07
412,-79.344862,43.6789035,DANFORTH AVE,PAPE AVE,2.1403094776567394e-07
237,-79.47408,43.65164,BLOOR ST W,GLENDONWYNNE RD,2.1196529204760792e-07
1247,-79.22531,43.759809999999995,LAWRENCE AVE E,MARKHAM RD,2.1185338093369306e-07
574,-79.39383199999999,43.6538104,DUNDAS ST W,BEVERLEY ST,2.0824515292320312e-07
274,-79.4804017,43.65026339999999,BLOOR ST W,WINDERMERE AVE,1.980494199254471e-07
1690,-79.389134,43.6495146,RICHMOND ST W,DUNCAN ST,1.931051034751543e-07
1891,-79.3976,43.6621,ST GEORGE ST,WILLCOCKS ST,1.9219976986300619e-07
384,-79.319285,43.6728936,COXWELL AVE,GERRARD ST E,1.9151726920064003e-07
2240,-79.39331,43.68623,YONGE ST,ROSEHILL AVE,1.90877121033827e-07
343,-79.38006999999999,43.663709999999995,CHURCH ST,ALEXANDER ST,1.84387661458318e-07
723,-79.43643,43.6987,EGLINTON AVE W,WILLIAM R ALLEN RD S,1.7760721507099237e-07
360,-79.39598000000001,43.6587,COLLEGE ST,BEVERLEY ST,1.7519268002491174e-07
1643,-79.39366,43.64935,QUEEN ST W,PETER ST,1.7171681924083212e-07
1642,-79.40654,43.64672,QUEEN ST W,PALMERSTON AVE,1.689832815309994e-07
232,-79.418837,43.6634604,BLOOR ST W,CHRISTIE ST,1.686296747573466e-07
334,-79.3807,43.6616,CARLTON ST,CHURCH ST,1.6854184680174381e-07
1693,-79.40111,43.64699,RICHMOND ST W,PORTLAND ST,1.6637549915647715e-07
231,-79.40743,43.66591,BLOOR ST W,BRUNSWICK AVE,1.6628577565998228e-07
514,-79.435333,43.6598765,DUFFERIN ST,BLOOR ST W,1.6427163668799945e-07
1655,-79.390626,43.6636098,QUEENS PARK CRES E,WELLESLEY ST W,1.6340700851338906e-07
11,-79.38213,43.64963,ADELAIDE ST W,SHEPPARD ST,1.6080852038728578e-07
1631,-79.39966,43.64806,QUEEN ST W,AUGUSTA AVE,1.553281660124871e-07
2247,-79.39784,43.70426,YONGE ST,SOUDAN AVE,1.5498100855332764e-07
409,-79.34966800000001,43.6779704,DANFORTH AVE,LOGAN AVE,1.5166607864738193e-07
353,-79.376441,43.654817,CHURCH ST,SHUTER ST,1.3964341737313642e-07
1828,-79.395002,43.6454505,SPADINA AVE,KING ST W,1.3921499625177226e-07
2099,-79.3917762,43.6447334,WELLINGTON ST W,BLUE JAYS WAY,1.3671328511168065e-07
1691,-79.390765,43.6491527,RICHMOND ST W,JOHN ST,1.3586187636667053e-07
352,-79.37544799999999,43.652440999999996,CHURCH ST,RICHMOND ST E,1.3522789212676476e-07
1822,-79.395533,43.6467218,SPADINA AVE,ADELAIDE ST W,1.3172151435208365e-07
346,-79.37383354,43.64851318,CHURCH ST,FRONT ST E,1.3152703394906442e-07
47,-79.39411899999999,43.668684999999996,AVENUE RD,BLOOR ST W,1.3044017972160487e-07
1692,-79.393259,43.6484258,RICHMOND ST W,PETER ST,1.2983830915849194e-07
1650,-79.3849089,43.651199,QUEEN ST W,YORK ST,1.2194460966939384e-07
2027,-79.388959,43.656323,UNIVERSITY AVE,ELM ST,1.216126118183236e-07
8,-79.39028,43.64788,ADELAIDE ST W,JOHN ST,1.212970622325288e-07
139,-79.379115,43.645996000000004,BAY ST,FRONT ST W,1.1991292556264814e-07
303,-79.42724,43.631640000000004,BRITISH COLUMBIA RD,YUKON PL,1.051013466096153e-07
1051,-79.3923,43.64607,KING ST W,BLUE JAYS WAY,1.035189845999194e-07
9,-79.392799,43.6473011,ADELAIDE ST W,PETER ST,1.0258914060847979e-07
144,-79.380268,43.648653,BAY ST,KING ST W,1.0205851827947733e-07
2199,-79.383094,43.661368700000004,YONGE ST,CARLTON ST,9.092735287961702e-08
1061,-79.38605,43.647371,KING ST W,SIMCOE ST,9.030100445442693e-08
568,-79.37955,43.6563,DUNDAS ST E,VICTORIA ST,8.896637074578851e-08
2100,-79.38918000000001,43.64529,WELLINGTON ST W,JOHN ST,8.645212382616768e-08
2213,-79.412931,43.7692945,YONGE ST,EMPRESS AVE,8.525520660209399e-08
221,-79.383123,43.6710224,BLOOR ST E,CHURCH ST,8.446561896512403e-08
2209,-79.380912,43.656326,YONGE ST,DUNDAS ST,8.413702477926139e-08
2274,-79.38300699999999,43.6466383,YORK ST,WELLINGTON ST W,8.204524028857067e-08
1637,-79.39113,43.64992,QUEEN ST W,JOHN ST,8.062796707595567e-08
2272,-79.38147,43.64297,YORK ST,BREMNER BLVD,7.933325468481198e-08
135,-79.385857,43.6608138,BAY ST,COLLEGE ST,7.835675673578791e-08
355,-79.380928,43.6657034,CHURCH ST,WELLESLEY ST E,7.754001897588213e-08
2202,-79.38609,43.668690000000005,YONGE ST,CHARLES ST E,7.567238581168013e-08
2246,-79.37995699999999,43.654066,YONGE ST,SHUTER ST,7.554790402641733e-08
136,-79.389803,43.670549,BAY ST,CUMBERLAND ST,7.392636594410938e-08
1205,-79.49032,43.608579999999996,LAKE SHORE BLVD W,SYMONS ST,7.227826882471232e-08
2212,-79.41135,43.76328,YONGE ST,ELMHURST AVE,6.853035702231007e-08
1819,-79.385564,43.6460929,SIMCOE ST,WELLINGTON ST W,6.791100210175796e-08
2224,-79.377904,43.6491624,YONGE ST,KING ST,6.658900045119997e-08
2020,-79.49093666,43.69660869,TRETHEWEY DR,MARTHA EATON WAY,5.791987335351415e-08
2236,-79.379276,43.652420899999996,YONGE ST,QUEEN ST,5.545306113308659e-08
2032,-79.38407600000001,43.6464054,UNIVERSITY AVE,WELLINGTON ST W,5.348176716494294e-08
5,-79.377248,43.6506539,ADELAIDE ST E,VICTORIA ST,5.297397345727623e-08
375,-79.34501999999999,43.64855,COMMISSIONERS ST,DON ROADWAY,5.1652333373786516e-08
1396,-79.22003000000001,43.810359999999996,MCLEVIN AVE,HUPFIELD TRL,5.1349640754601494e-08
2239,-79.37896500000001,43.651697,YONGE ST,RICHMOND ST,4.970819444844057e-08
1066,-79.383531,43.6479338,KING ST W,YORK ST,4.832019499169003e-08
1081,-79.1546196,43.7935656,KINGSTON RD,ELLESMERE RD,4.8230505902395505e-08
266,-79.399815,43.6675098,BLOOR ST W,ST GEORGE ST,4.809517154213744e-08
734,-79.16354,43.7925,ELLESMERE RD,MEADOWVALE RD,4.703768855933396e-08
1042,-79.374409,43.6499164,KING ST E,CHURCH ST,4.652549782315941e-08
374,-79.33556,43.65265,COMMISSIONERS ST,CARLAW AVE,4.621370946044188e-08
1892,-79.22581,43.84259,STEELES AVE E,9TH LINE,4.2543537979102816e-08
2152,-79.4569,43.76285,WILMINGTON AVE,OVERBROOK PL,4.239894876592499e-08
1625,-79.35654,43.6574,QUEEN ST E,RIVER ST,4.14954194709921e-08
1628,-79.378066,43.6526703,QUEEN ST E,VICTORIA ST,4.028220072937943e-08
1194,-79.47555,43.63131,LAKE SHORE BLVD W,PALACE PIER CRT,3.9155535193981157e-08
1057,-79.38976,43.64662,KING ST W,JOHN ST,3.874061365489622e-08
149,-79.37970200000001,43.647345,BAY ST,WELLINGTON ST W,3.7616190766173804e-08
545,-79.42512740000001,43.63263092,DUFFERIN ST,SASKATCHEWAN RD,3.6112538052029137e-08
1210,-79.538092,43.593382,LAKE SHORE BLVD W,THIRTY SEVENTH ST,3.588279100921184e-08
1663,-79.38292397,43.63944906,QUEENS QUAY W,LOWER SIMCOE ST,3.416635336659044e-08
1045,-79.36321600000001,43.6527207,KING ST E,PARLIAMENT ST,3.4136246664338086e-08
133,-79.38946800000001,43.669701,BAY ST,BLOOR ST W,3.276523127942368e-08
1157,-79.35655600000001,43.649355,LAKE SHORE BLVD E,CHERRY ST,3.170697641838795e-08
843,-79.38498100000001,43.6447547,FRONT ST W,SIMCOE ST,3.0965552536698806e-08
546,-79.43666,43.66299,DUFFERIN ST,SHANLY ST,3.047808490999826e-08
1722,-79.520892,43.696138,SCARLET RD,HILL GARDEN RD,2.908007390369633e-08
1369,-79.55519,43.657109999999996,MARTIN GROVE RD,RATHBURN RD,2.77125659102582e-08
866,-79.432753,43.780547999999996,GRANTBROOK ST,BLAKE AVE,2.7542499273179828e-08
1289,-79.53271,43.69618,LAWRENCE AVE W,THE WESTWAY,2.7528078037865875e-08
368,-79.4114,43.655770000000004,COLLEGE ST,EUCLID AVE,2.7440843700423436e-08
629,-79.45125999999999,43.66576,DUPONT ST,SYMINGTON AVE,2.742959493837884e-08
496,-79.35349000000001,43.7855,DON MILLS RD W,GOODVIEW RD,2.6729336913115366e-08
746,-79.36616,43.76936,ESTHER SHINER BLVD,OLD LESLIE ST,2.5424723681397506e-08
1678,-79.55972,43.713359999999994,REXDALE BLVD,BERGAMOT AVE,2.502535531675703e-08
451,-79.40811,43.67743,DAVENPORT RD,SPADINA RD,2.4574177035805882e-08
1592,-79.28537,43.69701,PHARMACY AVE,TEESDALE PL,2.3843399759522442e-08
1536,-79.41983,43.64696,OSSINGTON AVE,ARGYLE ST,2.3632111686138118e-08
1455,-79.22108,43.81977,MORNINGSIDE AVE,FINCH AVE E,2.331989198037125e-08
317,-79.54897,43.64881,BURNHAMTHORPE RD,MARTIN GROVE RD,2.311265937877466e-08
2137,-79.5113,43.69838,WESTON RD,WILBY CRES,2.306558085225965e-08
1724,-79.50595,43.67686,SCARLETT RD,EAST DR,2.283799530163697e-08
1720,-79.214926,43.758902899999995,SCARBOROUGH GOLF CLUB RD,MARCELLA ST,2.2823124048882412e-08
1520,-79.53196,43.70812,OAK ST,KNOB HILL DR,2.2744839485073324e-08
1959,-79.62510999999999,43.75306,STEELES AVE W,SIGNAL HILL AVE,2.2636417473750086e-08
1669,-79.4478043,43.7239401,RANEE AVE,VARNA DR,2.2320649884050758e-08
1041,-79.3644,43.65214,KING ST E,BERKELEY ST,2.2215554466270004e-08
2082,-79.2850107,43.7215184,WARDEN AVE,COMSTOCK RD,2.2206171199434555e-08
741,-79.21714,43.77981,ELLESMERE RD,ORTON PARK RD,2.1861229931879705e-08
834,-79.46070999999999,43.770270000000004,FINCH AVE W,WILMINGTON AVE,2.1772636531280183e-08
1638,-79.44619,43.638709999999996,QUEEN ST W,KING ST W,2.146907451220563e-08
1367,-79.5824,43.7167,MARTIN GROVE RD,RACINE RD,2.14653178937433e-08
1712,-79.507048,43.636969,ROYAL YORK RD,NORSEMAN ST,2.103829390546098e-08
1291,-79.52743000000001,43.697309999999995,LAWRENCE AVE W,WESTONA ST,2.09807237494002e-08
506,-79.42741,43.65619,DOVERCOURT RD,DEWSON ST,2.0937752476999996e-08
2068,-79.377756,43.651952200000004,VICTORIA ST,RICHMOND ST E,2.0850563739737056e-08
1060,-79.41501,43.64145,KING ST W,SHAW ST,2.064528639561477e-08
1595,-79.14090999999999,43.78972,PORT UNION RD,FANFARE AVE,2.0593300614863682e-08
2184,-79.33083,43.72671,WYNFORD DR,DVP S WYNFORD DR RAMP,2.0557066068327267e-08
277,-79.388837,43.640358,BREMNER BLVD,VAN DE WATER CRES,2.0408300076982695e-08
1785,-79.50378,43.741040000000005,SHEPPARD AVE W,BUCKLAND RD,2.0369330305146198e-08
1593,-79.13763114,43.7813421,PORT UNION RD,ADENMORE RD,1.988882810680009e-08
1708,-79.51596513,43.65757027,ROYAL YORK RD,GOVERNMENT RD,1.986735452862389e-08
2148,-79.40786,43.78346,WILLOWDALE AVE,BISHOP AVE,1.9822944455480807e-08
2189,-79.378436,43.650419,YONGE ST,ADELAIDE ST,1.9700384095510354e-08
516,-79.43987,43.67046,DUFFERIN ST,BRANDON AVE,1.9378294252072185e-08
903,-79.56766999999999,43.742490000000004,ISLINGTON AVE,BEAUMONDE HEIGHTS DR,1.910814513438364e-08
1675,-79.57947,43.65146,RENFORTH DR,RATHBURN RD,1.8893314610001997e-08
1515,-79.30453,43.7189,O CONNOR DR,SUNRISE AVE,1.864209281403282e-08
188,-79.23106999999999,43.74654,BELLAMY RD N,NELSON ST,1.862652471344412e-08
1736,-79.15057,43.80093,SHEPPARD AVE E,ATRIUM LANE,1.857294349170976e-08
333,-79.59884939,43.69350321,CARLINGVIEW DR,WORCESTER RD,1.8528060982139098e-08
1505,-79.32947,43.69777,O CONNOR DR,COXWELL AVE,1.8504770479094374e-08
435,-79.2445,43.747820000000004,DANFORTH RD,SEMINOLE AVE,1.837266613190699e-08
341,-79.41962,43.666579999999996,CHRISTIE ST,BARTON AVE,1.8287759654553214e-08
715,-79.52656,43.682320000000004,EGLINTON AVE W,ROYAL YORK RD,1.809889226360917e-08
632,-79.33894000000001,43.65842,EASTERN AVE,CARLAW AVE,1.804431738806251e-08
2051,-79.30498,43.73041,VICTORIA PARK AVE,ELVASTON DR,1.800855721707912e-08
928,-79.54286,43.68864,ISLINGTON AVE,THE WESTWAY,1.7752297298163566e-08
753,-79.51882839,43.61696668,EVANS AVE,HORNER AVE,1.763828781635413e-08
1716,-79.48134,43.66382,RUNNYMEDE RD,ST JOHNS RD,1.7162044174978034e-08
965,-79.5112574,43.7318656,JANE ST,TROUTBROOKE DR,1.7081987295515276e-08
1036,-79.2720485,43.742176,KENNEDY RD,RANSTONE GDNS,1.6848549891875152e-08
10,-79.4006,43.64575,ADELAIDE ST W,PORTLAND ST,1.6701741560618513e-08
1220,-79.38183648,43.72742866,LAWRENCE AVE E,BAYVIEW AVE NB RAMP,1.6660911552728912e-08
1521,-79.52601,43.75325,OAKDALE RD,FINCH AVE W,1.659105920513159e-08
2147,-79.41398074,43.79754289,WILLOWDALE AVE,ABITIBI AVE,1.6559704611601373e-08
1529,-79.46644,43.680620000000005,OLD WESTON RD,KANE AVE,1.6517341020969834e-08
1013,-79.46646,43.67005,KEELE ST,WEST TORONTO ST,1.6030616368865464e-08
494,-79.34914,43.78277,DON MILLS RD E,GODSTONE RD,1.601701158933842e-08
2205,-79.387845,43.672878999999995,YONGE ST,CHURCH ST,1.579632909641295e-08
626,-79.42904,43.67011,DUPONT ST,OSSINGTON AVE,1.575777671968439e-08
701,-79.5509,43.67725,EGLINTON AVE W,KIPLING AVE,1.56762241087142e-08
1467,-79.3519,43.684909999999995,MORTIMER AVE,LOGAN AVE,1.55146442092757e-08
453,-79.2973,43.69655,DAWES RD,CRESCENT TOWN RD,1.550679961607167e-08
2021,-79.48761,43.69523,TRETHEWEY DR,TODD BAYLIS BLVD,1.5220135454434612e-08
338,-79.423936,43.7056982,CHAPLIN CRES,ROSELAWN AVE,1.5105811077791277e-08
2058,-79.32538000000001,43.78037,VICTORIA PARK AVE,OLD SHEPPARD AVE,1.4909369441266767e-08
1114,-79.58704,43.75363,KIPLING AVE,BEACONHILL RD,1.4705621165517019e-08
1887,-79.42335,43.682190000000006,ST CLAIR AVE W,WYCHWOOD AVE,1.4691531947633889e-08
